model	objective	reaction	status	minimum	maximum
macrophage_SARS_CoV_2	obj	ANDRSTRNGLCte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ANDRSTRNGLCtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ANDRSTRNte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ANDRSTRNtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	AP4AH1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	APAT2rm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	APRTO2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	AQCOBALt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARABR	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARAB_DASH_Lt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHCOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHDCOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHDt2	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ARACHDtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARACHt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ARGDCm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARGLYSex	optimal	0.0	0.02375
macrophage_SARS_CoV_2	obj	ARGN	optimal	0.0	0.104442
macrophage_SARS_CoV_2	obj	ARGNm	optimal	0.0	0.104442
macrophage_SARS_CoV_2	obj	ARGSL	optimal	0.0	0.145439
macrophage_SARS_CoV_2	obj	ARGSS	optimal	0.0	0.145439
macrophage_SARS_CoV_2	obj	ARGt4	optimal	0.0	0.02375
macrophage_SARS_CoV_2	obj	ARGtiDF	optimal	0.0	0.02375
macrophage_SARS_CoV_2	obj	ARGtm	optimal	0.0	0.104442
macrophage_SARS_CoV_2	obj	ARSA	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTCOAL1	optimal	0.261041	1000.0
macrophage_SARS_CoV_2	obj	ARTCOAL2	optimal	0.261041	1000.0
macrophage_SARS_CoV_2	obj	ARTCOAL3	optimal	0.261041	1000.0
macrophage_SARS_CoV_2	obj	ARTFR11	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ARTFR12	optimal	0.0	0.301348
macrophage_SARS_CoV_2	obj	ARTFR13	optimal	0.0	0.163717
macrophage_SARS_CoV_2	obj	ARTFR202	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR203	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR204	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR205	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR206	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR207	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR208	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR209	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR210	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR211	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR212	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR213	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR31	optimal	0.0	0.162907
macrophage_SARS_CoV_2	obj	ARTFR32	optimal	0.0	0.139083
macrophage_SARS_CoV_2	obj	ARTFR33	optimal	0.0	0.13514
macrophage_SARS_CoV_2	obj	ARTFR34	optimal	0.0	0.118828
macrophage_SARS_CoV_2	obj	ARTFR41	optimal	0.0	0.301348
macrophage_SARS_CoV_2	obj	ARTFR42	optimal	0.0	0.139083
macrophage_SARS_CoV_2	obj	ARTFR43	optimal	0.0	0.13514
macrophage_SARS_CoV_2	obj	ARTFR44	optimal	0.0	0.118828
macrophage_SARS_CoV_2	obj	ARTFR45	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ARTFR46	optimal	0.0	0.13514
macrophage_SARS_CoV_2	obj	ARTFR61	optimal	0.0	0.602697
macrophage_SARS_CoV_2	obj	ARTPLM1	optimal	0.162907	1000.0
macrophage_SARS_CoV_2	obj	ARTPLM1m	optimal	0.0	0.132775
macrophage_SARS_CoV_2	obj	ARTPLM2	optimal	0.282428	0.0
macrophage_SARS_CoV_2	obj	ARTPLM2m	optimal	0.0	0.132775
macrophage_SARS_CoV_2	obj	ARTPLM3	optimal	0.282428	0.0
macrophage_SARS_CoV_2	obj	ARTPLM3m	optimal	0.0	0.132775
macrophage_SARS_CoV_2	obj	ASAH1	optimal	0.0	0.118421
macrophage_SARS_CoV_2	obj	ASCBOX	optimal	0.0	0.604712
macrophage_SARS_CoV_2	obj	ASCBt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ASCBt4	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ASNALANaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ASNCYSNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ASNGLNNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ASNNm	optimal	0.0	0.328664
macrophage_SARS_CoV_2	obj	ASNS1	optimal	0.006837	0.335501
macrophage_SARS_CoV_2	obj	ASNSERNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ASNTHRNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ASNt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ASNtN1	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	ASNtm	optimal	0.0	0.328664
macrophage_SARS_CoV_2	obj	ASPCTr	optimal	0.002015	0.087479
macrophage_SARS_CoV_2	obj	ASPDt6	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ASPDxt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ASPGLUm	optimal	1.613431	3.415291
macrophage_SARS_CoV_2	obj	ASPTA	optimal	1.630606	3.398116
macrophage_SARS_CoV_2	obj	ASPTAm	optimal	3.415291	1.613431
macrophage_SARS_CoV_2	obj	ASPt6	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ATP1ter	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ATP2ter	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ATPH1e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ATPH2e	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	ATPS4m	optimal	0.0	1.461945
macrophage_SARS_CoV_2	obj	ATPasel	optimal	0.0	0.064218
macrophage_SARS_CoV_2	obj	ATPtm	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	ATPtn	optimal	0.0	1.110603
macrophage_SARS_CoV_2	obj	ATPtx	optimal	0.0	0.384529
macrophage_SARS_CoV_2	obj	AVITE1t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	AVITE2t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	A_MANASE	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	A_MANASEly	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	Asn_DASH_X_DASH_Ser_FSLASH_Thrtr	optimal	0.045184	0.0
macrophage_SARS_CoV_2	obj	B3GALT3g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GALT41g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GALT42g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GALT43g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GALT44g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GNT11g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GNT12g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B3GNT51g	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BALAVECSEC	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BALAtmr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BAMPPALDOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BAMPPALDOXm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BBHOX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BDHm	optimal	0.622154	0.0
macrophage_SARS_CoV_2	obj	BDMT_L	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	BDMT_U	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	BETALDHx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BETALDHxm	optimal	0.0	0.101784
macrophage_SARS_CoV_2	obj	BHBt	optimal	0.622154	0.0
macrophage_SARS_CoV_2	obj	BHBtm	optimal	0.622154	0.0
macrophage_SARS_CoV_2	obj	BILDGLCURt	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	BILDGLCURte	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	BILDGLCURtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BILGLCURt	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	BILGLCURte	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	BILGLCURtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BILIRED	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BILIRUBt2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BILIRUBtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BIOCYTtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BIOMASS_mac	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BMTer_L	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BMTer_U	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BPNT	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	BPNT2	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	BTND1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTND1n	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTNDe	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTNDm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTNPL	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTNPLm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTNt2	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	BTNt2m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BTNt3i	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	BTNt4i	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	BTNtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BUTt2m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BUTt2r	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BVITEt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BZt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	BZtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	B_MANNASEly	optimal	0.0	0.045184
macrophage_SARS_CoV_2	obj	C14STRr	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	C160CPT1	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C160CPT2	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C160CRNt	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C161CPT1	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C161CPT12	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C161CPT2	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C161CPT22	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C161CRN2t	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C161CRNt	optimal	0.0	0.039987
macrophage_SARS_CoV_2	obj	C180CPT1	optimal	0.0	0.116178
macrophage_SARS_CoV_2	obj	C180CPT2	optimal	0.0	0.116178
macrophage_SARS_CoV_2	obj	C180CRNt	optimal	0.0	0.116178
macrophage_SARS_CoV_2	obj	C181CPT1	optimal	0.0	0.105403
macrophage_SARS_CoV_2	obj	C181CPT2	optimal	0.0	0.105403
macrophage_SARS_CoV_2	obj	C181CRNt	optimal	0.0	0.105403
macrophage_SARS_CoV_2	obj	C204CPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C204CPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C204CRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C226COAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C226CPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C226CPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C226CRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C2M26DCOAHLm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C2M26DCOAHLx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	C3STDH1Pr	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	C3STDH1r	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	C3STKR2r	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	C4STMO1r	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	C4STMO2Pr	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	C4STMO2r	optimal	0.0	0.021363
macrophage_SARS_CoV_2	obj	CAATPS	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	CAMPt	optimal	0.0	0.034185
macrophage_SARS_CoV_2	obj	CAT2p	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CATm	optimal	0.0	0.907068
macrophage_SARS_CoV_2	obj	CATp	optimal	0.0	0.907068
macrophage_SARS_CoV_2	obj	CAt7r	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CBL2OR	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CBL2tm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CBLATm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CBPPer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CBPS	optimal	0.002015	0.087479
macrophage_SARS_CoV_2	obj	CBPSam	optimal	0.0	0.085463
macrophage_SARS_CoV_2	obj	CBPter	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CBR1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CBR2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CCA_D3t	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CDIPTr	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	CDPDAGtm	optimal	0.072678	0.0
macrophage_SARS_CoV_2	obj	CDS	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	CDSm	optimal	0.0	0.072678
macrophage_SARS_CoV_2	obj	CEPTC	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	CEPTE	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	CERK	optimal	0.0	0.127789
macrophage_SARS_CoV_2	obj	CERT1gt	optimal	0.655171	0.0
macrophage_SARS_CoV_2	obj	CERT1rt	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	CERT2gt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CERT2rt	optimal	0.436781	0.0
macrophage_SARS_CoV_2	obj	CGLYt3_LPAREN_2_RPAREN_	optimal	0.0	0.438413
macrophage_SARS_CoV_2	obj	CGMPt	optimal	0.0	0.034185
macrophage_SARS_CoV_2	obj	CHLP	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	CHLPCTD	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	CHLtm	optimal	0.072678	0.101784
macrophage_SARS_CoV_2	obj	CHOLATEt	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	CHOLATEt2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CHOLD2m	optimal	0.0	0.101784
macrophage_SARS_CoV_2	obj	CHOLK	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	CHOLPtg	optimal	0.655171	0.0
macrophage_SARS_CoV_2	obj	CHOLPtl	optimal	0.118421	0.0
macrophage_SARS_CoV_2	obj	CHOLt4	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CHOLtg	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	CHOLtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CHOLtr	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	CHOLtu	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CHSTEROLSULT	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	CHSTEROLt	optimal	0.0	0.021072
macrophage_SARS_CoV_2	obj	CHSTEROLt1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CHSTEROLt2	optimal	0.0	0.021072
macrophage_SARS_CoV_2	obj	CHSTEROLt3	optimal	0.021072	0.0
macrophage_SARS_CoV_2	obj	CHSTEROLtg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CHTNASE	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CHTNASEe	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CITL	optimal	0.0	1.263887
macrophage_SARS_CoV_2	obj	CITRtm	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CITt4_2	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CITt4_4	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CITtam	optimal	3.129118	0.0
macrophage_SARS_CoV_2	obj	CITtbm	optimal	0.0	0.310448
macrophage_SARS_CoV_2	obj	CK	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CKc	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	CLFORtex	optimal	0.0	0.010641
macrophage_SARS_CoV_2	obj	CLFORtex2	optimal	0.0	0.021281
macrophage_SARS_CoV_2	obj	CLHCO3tex2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CLHCOtex	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CLI2tex	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CLOHtex2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CLOXAtex2	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CLPNDCOAtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CLPNDCPT1	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CLPNDCPT2	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CLPNDCRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CLPNDt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CLS_hs	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CMPACNAtg	optimal	0.0	0.030134
macrophage_SARS_CoV_2	obj	CMPACNAtn	optimal	0.0	0.02986
macrophage_SARS_CoV_2	obj	CMPSAS	optimal	0.0	0.030134
macrophage_SARS_CoV_2	obj	CMPSASn	optimal	0.0	0.02986
macrophage_SARS_CoV_2	obj	CO2t	optimal	10.787779	0.0
macrophage_SARS_CoV_2	obj	CO2ter	optimal	0.042725	0.0
macrophage_SARS_CoV_2	obj	CO2tg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CO2tm	optimal	0.702838	2.867364
macrophage_SARS_CoV_2	obj	CO2tn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CO2tp	optimal	0.128176	0.0
macrophage_SARS_CoV_2	obj	COAtg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COAtl	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COAtm	optimal	0.545976	1.33469
macrophage_SARS_CoV_2	obj	COAtn	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COAtp	optimal	1.427056	0.0
macrophage_SARS_CoV_2	obj	COAtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COKECBESr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COQ3m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COQ5m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COQ6m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COQ7m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CORE2GTg	optimal	0.0	0.030134
macrophage_SARS_CoV_2	obj	CORE6GTg	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COUCOAFm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COUMARINte	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	COt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CPCTDTX	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CPPPGO	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CREATt4_LPAREN_2_RPAREN_r	optimal	0.070581	0.0
macrophage_SARS_CoV_2	obj	CREATtmdiffir	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CRMPte	optimal	0.0	0.127789
macrophage_SARS_CoV_2	obj	CRNCAR3tp	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRNCARtp	optimal	0.0	1.427056
macrophage_SARS_CoV_2	obj	CRNt	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CRNtHa	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CRNtim	optimal	0.0	2.183903
macrophage_SARS_CoV_2	obj	CRNtuIR	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CRNtuNa	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CRNtx	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRTSLt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRTSLtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRTSLtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRTSTRNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRTSTRNtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRTSTRNtr	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CRVNCtr	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CSNAT	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CSNAT2m	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSNAT2x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSNAT3x	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSNATer	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSNATm	optimal	0.0	2.183903
macrophage_SARS_CoV_2	obj	CSNATp	optimal	0.0	1.427056
macrophage_SARS_CoV_2	obj	CSNATr	optimal	1000.0	2.183903
macrophage_SARS_CoV_2	obj	CSNt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_At	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Atly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Bt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Btly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Ct	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Ctly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Dt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Dtly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Et	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSPG_Etly	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CSm	optimal	0.0	1.595635
macrophage_SARS_CoV_2	obj	CTPS1	optimal	0.0	0.655936
macrophage_SARS_CoV_2	obj	CTPS2	optimal	0.0	0.456417
macrophage_SARS_CoV_2	obj	CTPtn	optimal	0.0	0.02986
macrophage_SARS_CoV_2	obj	CYANSTm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYANt	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYANtm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYOOm2	optimal	0.0	0.302356
macrophage_SARS_CoV_2	obj	CYOOm3	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYOR_DASH_u10m	optimal	0.002015	0.604712
macrophage_SARS_CoV_2	obj	CYSALANaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYSAMO	optimal	0.0	0.006018
macrophage_SARS_CoV_2	obj	CYSASNNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYSGLNNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYSGLUexR	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYSGLYex	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYSGLYexR	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYSSERNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYSTA	optimal	0.0	0.003009
macrophage_SARS_CoV_2	obj	CYSTAm	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYSTGL	optimal	0.00256	0.008579
macrophage_SARS_CoV_2	obj	CYSTGLUex	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYSTHRNaEx	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYSTS	optimal	0.00256	0.008579
macrophage_SARS_CoV_2	obj	CYSTSERex	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYSt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYStec	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTD	optimal	0.0	0.655171
macrophage_SARS_CoV_2	obj	CYTDK1	optimal	0.0	1.310342
macrophage_SARS_CoV_2	obj	CYTDK2m	optimal	0.0	0.072678
macrophage_SARS_CoV_2	obj	CYTDn	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	CYTDt	optimal	1000.0	0.0
macrophage_SARS_CoV_2	obj	CYTDt4	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYTDt5	optimal	0.0	1000.0
macrophage_SARS_CoV_2	obj	CYTDtl	optimal	0.0	0.0
macrophage_SARS_CoV_2	obj	CYTDtm	optimal	0.0	0.072678
macrophage_SARS_CoV_2	obj	CYTDtn	optimal	0.0	0.436781
macrophage_SARS_CoV_2	obj	CYTK1	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK10	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK10n	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK11	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK11n	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK12	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK12n	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK13	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK13n	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK14	optimal	1000.0	1000.0
macrophage_SARS_CoV_2	obj	CYTK14n	optimal	1000.0	1000.0
